  -4.0673664307580820e-01	  -9.1354545764259731e-01	  -6.6913060635884525e-01	   7.4314482547740590e-01	   9.5105651629516197e-01	   3.0901699437492158e-01	   6.9778689947282502e-01	  -7.1630541176519213e-01	  -2.6186885848203039e-02	  -9.9965706470247739e-01	  -7.3433263123855785e-01	  -6.7878979566450193e-01	  -9.9862849401914633e-01	   5.2355810881426990e-02	  -9.3819305627675464e-01	  -3.4611239381750308e-01	   3.7056205412904830e-01	  -9.2880771101431980e-01	
   7.5113193087051722e-01	  -6.6015212067123474e-01	   1.2839835514654302e-01	  -9.9172267413610249e-01	  -5.5824372202687478e-01	  -8.2967701355261214e-01	  -7.0873442442406187e-01	   7.0547538272876242e-01	   4.6089687274123879e-03	  -9.9998937864722826e-01	   7.0220135482763990e-01	   7.1197841068267442e-01	  -9.9995751481453943e-01	  -9.2178395478592409e-03	  -6.6631986702307189e-02	   9.9777761968692380e-01	  -9.9807412668179374e-01	  -6.2032553134421096e-02	
   2.6358716606907684e-01	   9.6463558190835619e-01	  -8.6104361176734590e-01	   5.0853111864923684e-01	  -7.1750725704435103e-01	  -6.9655102906297661e-01	  -9.9762983511309400e-01	  -6.8809244235210190e-02	   9.9053057581555837e-01	   1.3729230996125871e-01	  -9.7873587493761316e-01	  -2.0512456486268246e-01	   9.6230164325100331e-01	   2.7198446168194740e-01	  -1.9658657566991466e-01	  -9.8048647021077084e-01	  -3.2933826637692704e-01	  -9.4421200283614282e-01	
  -9.6226800030925475e-01	  -2.7210346484531955e-01	   8.5191940883834394e-01	   5.2367291398785043e-01	  -6.7728157162577629e-01	  -7.3572391067309928e-01	   5.1395884998393715e-01	  -8.5781484046569678e-01	  -4.7169260104637767e-01	  -8.8176305780980802e-01	  -9.9882002354339372e-01	  -4.8565013834800719e-02	  -5.5501218023620558e-01	   8.3184222048983159e-01	  -7.2798054510173815e-01	   6.8559778730198373e-01	  -2.6115176452883632e-01	  -9.6529775503907356e-01	
   2.6752833852924407e-01	  -9.6354999251921647e-01	  -8.5685717616756440e-01	  -5.1555385717706304e-01	  -7.2599549192318069e-01	   6.8769945885337069e-01	   7.4070414162188647e-01	   6.7183135873832533e-01	   9.7285250831631295e-02	   9.9525653977787387e-01	  -5.9658496520245974e-01	   8.0254992324115260e-01	  -9.8107115994125316e-01	   1.9364756422822377e-01	   8.4550244903632132e-01	  -5.3397154294361304e-01	  -4.4918375233665486e-01	  -8.9343939729383026e-01	
   7.5751124216160348e-01	   6.5282211819054092e-01	   1.4764656400243098e-01	   9.8904018732217147e-01	  -5.3382337796485535e-01	   8.4559600350178521e-01	  -7.9534337849360104e-01	  -6.0615914600572052e-01	   2.6514217942723112e-01	   9.6420932617797162e-01	   3.7358522495997992e-01	  -9.2759586010913242e-01	  -8.5939924937715595e-01	   5.1130512433377873e-01	  -2.0676745293167051e-01	  -9.7839011667542386e-01	  -9.9819564824371798e-01	  -6.0045381398603347e-02	
  -8.4377555982318675e-01	   5.3669619399159874e-01	   4.2391439070986453e-01	  -9.0570226308046964e-01	   1.2839835514654463e-01	   9.9172267413610238e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -7.8411980657670188e-01	  -6.2060948182743358e-01	   2.2968774213176874e-01	   9.7326437370038887e-01	   4.2391439070989811e-01	  -9.0570226308045398e-01	   6.6046787814696994e-01	   7.5085430140343423e-01	  -1.2756436387207842e-01	   9.9183029449090332e-01	  -8.2897220761448920e-01	   5.5928979876514839e-01	  -9.6745466613982400e-01	  -2.5304440117157656e-01	  -5.1898645940841870e-02	  -9.9865235720420098e-01	  -9.8387324378461172e-01	   1.7886710196328984e-01	
   7.6604444311898645e-01	  -6.4278760968652937e-01	   1.7364817766695598e-01	  -9.8480775301220358e-01	  -4.9999999999996775e-01	  -8.6602540378445725e-01	   2.7766721329160260e-01	  -9.6067732286282037e-01	  -8.4580183732575132e-01	  -5.3349719022351305e-01	  -7.4737009162592016e-01	   6.6440796664629465e-01	   4.3076149604723346e-01	   9.0246580739834636e-01	  -4.0480605426468003e-01	  -9.1440256912951690e-01	   8.3021690582141305e-01	   5.5744048048945904e-01	
   5.1479280150981743e-01	   8.5731462807634029e-01	  -4.6997674302734749e-01	   8.8267879832553275e-01	  -9.9867408988483286e-01	   5.1478754770300165e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
