1	2.1051025	0
0	2.1070862	0
0	2.1092224	0
0	2.1109009	0
0	2.112732	0
0	2.114563	0
0	2.1162415	0
0	2.1180725	0
0	2.1186829	0
0	2.1209717	0
0	2.1228027	0
0	2.1247864	0
0	2.1263123	0
0	2.1273804	0
0	2.1289062	0
0	2.1305847	0
0	2.1328735	0
0	2.13562	0
0	2.1372986	0
0	2.1386719	0
0	2.13974	0
0	2.1406555	0
0	2.1421814	0
0	2.1440125	0
0	2.1450806	0
0	2.1447754	0
0	2.144928	0
0	2.1458435	0
0	2.1469116	0
0	2.148285	0
0	2.1496582	0
0	2.1505737	0
0	2.1510315	0
0	2.1522522	0
1	2.1533203	0
0	2.1540833	0
0	2.155304	0
0	2.156067	0
0	2.1574402	0
0	2.1583557	0
0	2.158966	0
0	2.1592712	0
0	2.159729	0
0	2.1601868	0
0	2.1606445	0
0	2.1614075	0
0	2.1617126	0
0	2.16156	0
0	2.162323	0
0	2.1621704	0
0	2.1627808	0
0	2.163391	0
0	2.164154	0
0	2.1643066	0
0	2.1647644	0
0	2.1652222	0
0	2.1655273	0
0	2.1655273	0
0	2.1653748	0
0	2.1652222	0
0	2.1647644	0
0	2.1644592	0
0	2.163086	0
0	2.1629333	0
0	2.1635437	0
0	2.1635437	0
0	2.1643066	0
0	2.164154	0
0	2.1643066	0
0	2.1647644	0
0	2.1646118	0
1	2.1643066	0
0	2.164917	0
0	2.1653748	0
0	2.1652222	0
0	2.1658325	0
0	2.1658325	0
0	2.1662903	0
0	2.1664429	0
0	2.1664429	0
0	2.1665955	0
0	2.1669006	0
0	2.1662903	0
0	2.1661377	0
0	2.1662903	0
0	2.1665955	0
0	2.1669006	0
0	2.1664429	0
0	2.166748	0
0	2.1670532	0
0	2.1672058	0
0	2.1676636	0
0	2.167511	0
0	2.1670532	0
0	2.166748	0
0	2.166748	0
0	2.1661377	0
0	2.1661377	0
0	2.164917	0
0	2.1644592	0
0	2.163391	0
0	2.1624756	0
0	2.1632385	0
0	2.1626282	0
0	2.162323	0
0	2.1618652	0
0	2.16156	0
0	2.1609497	0
0	2.160492	0
1	2.1594238	0
0	2.1592712	0
0	2.1594238	0
0	2.1585083	0
0	2.1580505	0
0	2.157135	0
0	2.156372	0
0	2.155304	0
0	2.1542358	0
0	2.1528625	0
0	2.1516418	0
0	2.1510315	0
0	2.1490479	0
0	2.1472168	0
0	2.1458435	0
0	2.1446228	0
0	2.1432495	0
0	2.141571	0
0	2.1400452	0
0	2.1394348	0
0	2.1372986	0
0	2.136078	0
0	2.1347046	0
0	2.1325684	0
0	2.1310425	0
0	2.1290588	0
0	2.12677	0
0	2.1246338	0
0	2.122345	0
0	2.1195984	0
0	2.1176147	0
0	2.1154785	0
0	2.1134949	0
0	2.1118164	0
0	2.1098328	0
0	2.108307	0
0	2.1054077	0
0	2.1038818	0
0	2.1012878	0
1	2.099762	0
0	2.0980835	0
0	2.0968628	0
0	2.0944214	0
0	2.0928955	0
0	2.0909119	0
0	2.0887756	0
0	2.0866394	0
0	2.0845032	0
0	2.0828247	0
0	2.0809937	0
0	2.079773	0
0	2.0776367	0
0	2.0759583	0
0	2.0744324	0
0	2.073059	0
0	2.0722961	0
0	2.0718384	0
0	2.0715332	0
0	2.070465	0
0	2.0697021	0
0	2.0689392	0
0	2.0689392	0
0	2.0689392	0
0	2.068634	0
0	2.0672607	0
0	2.0669556	0
0	2.0674133	0
0	2.0674133	0
0	2.0680237	0
0	2.0690918	0
0	2.0698547	0
0	2.0710754	0
0	2.0718384	0
1	2.0733643	0
0	2.0751953	0
0	2.077179	0
0	2.079773	0
0	2.0809937	0
0	2.0828247	0
0	2.0846558	0
0	2.0861816	0
0	2.08786	0
0	2.0896912	0
0	2.0918274	0
0	2.0941162	0
0	2.096405	0
0	2.0986938	0
0	2.1006775	0
0	2.1025085	0
0	2.1051025	0
0	2.1073914	0
0	2.1099854	0
0	2.1116638	0
0	2.1139526	0
0	2.115631	0
0	2.118225	0
0	2.1195984	0
0	2.1202087	0
0	2.1220398	0
0	2.1238708	0
0	2.1264648	0
0	2.128296	0
0	2.1307373	0
0	2.1325684	0
0	2.1342468	0
0	2.1365356	0
1	2.1376038	0
0	2.13974	0
0	2.1414185	0
0	2.144165	0
0	2.1453857	0
0	2.146759	0
0	2.14859	0
0	2.1492004	0
0	2.1507263	0
0	2.1516418	0
0	2.1531677	0
0	2.1540833	0
0	2.155304	0
0	2.1562195	0
0	2.1572876	0
0	2.157898	0
0	2.1591187	0
0	2.1603394	0
0	2.160797	0
0	2.16156	0
0	2.1620178	0
0	2.1618652	0
0	2.1626282	0
0	2.1627808	0
0	2.1618652	0
0	2.1617126	0
0	2.1620178	0
0	2.1629333	0
0	2.1627808	0
0	2.163391	0
0	2.1638489	0
0	2.1640015	0
0	2.164154	0
1	2.1644592	0
0	2.1646118	0
0	2.1653748	0
0	2.1661377	0
0	2.165985	0
0	2.1665955	0
0	2.1662903	0
0	2.1670532	0
0	2.1672058	0
0	2.167511	0
0	2.167511	0
0	2.1676636	0
0	2.167511	0
0	2.1672058	0
0	2.1669006	0
0	2.1670532	0
0	2.1672058	0
0	2.1678162	0
0	2.1678162	0
0	2.1679688	0
0	2.1679688	0
0	2.168274	0
0	2.168579	0
0	2.1681213	0
0	2.1681213	0
0	2.1678162	0
0	2.167511	0
0	2.1662903	0
0	2.16568	0
0	2.165985	0
0	2.1652222	0
0	2.1647644	0
0	2.164917	0
0	2.1646118	0
0	2.1643066	0
0	2.164154	0
1	2.1635437	0
0	2.1640015	0
0	2.164154	0
0	2.1635437	0
0	2.1635437	0
0	2.1632385	0
0	2.1626282	0
0	2.1621704	0
0	2.16156	0
0	2.1609497	0
0	2.1600342	0
0	2.1594238	0
0	2.1582031	0
0	2.1566772	0
0	2.1557617	0
0	2.154541	0
0	2.1536255	0
0	2.1522522	0
0	2.1507263	0
0	2.1496582	0
0	2.1479797	0
0	2.146759	0
0	2.1452332	0
0	2.1440125	0
0	2.1418762	0
0	2.1403503	0
0	2.1383667	0
0	2.1365356	0
0	2.1347046	0
0	2.1316528	0
0	2.1295166	0
0	2.1278381	0
0	2.1263123	0
0	2.1247864	0
0	2.1232605	0
0	2.1214294	0
0	2.119751	0
0	2.1176147	0
1	2.1160889	0
0	2.114563	0
0	2.113037	0
0	2.1116638	0
0	2.1102905	0
0	2.1090698	0
0	2.1073914	0
0	2.1061707	0
0	2.1047974	0
0	2.1035767	0
0	2.102356	0
0	2.101593	0
0	2.10083	0
0	2.1003723	0
0	2.099762	0
0	2.1002197	0
0	2.1009827	0
0	2.101593	0
0	2.1025085	0
0	2.103119	0
0	2.1043396	0
0	2.105713	0
0	2.1061707	0
0	2.1072388	0
0	2.1078491	0
0	2.1092224	0
0	2.1096802	0
0	2.1099854	0
0	2.1113586	0
0	2.1124268	0
0	2.1141052	0
0	2.1157837	0
0	2.1177673	0
0	2.1191406	0
0	2.120514	0
0	2.1218872	0
1	2.1232605	0
0	2.1246338	0
0	2.12677	0
0	2.128601	0
0	2.1302795	0
0	2.1315002	0
0	2.1325684	0
0	2.133484	0
0	2.134552	0
0	2.1354675	0
0	2.1366882	0
0	2.1376038	0
0	2.1386719	0
0	2.1395874	0
0	2.1401978	0
0	2.1418762	0
0	2.142334	0
0	2.143097	0
0	2.144165	0
0	2.144928	0
0	2.145691	0
0	2.1463013	0
0	2.146759	0
0	2.1472168	0
0	2.1478271	0
0	2.1476746	0
0	2.1470642	0
0	2.147522	0
0	2.1481323	0
0	2.148285	0
0	2.149353	0
0	2.1495056	0
0	2.1498108	0
0	2.1499634	0
1	2.150116	0
0	2.1505737	0
0	2.1507263	0
0	2.150879	0
0	2.1510315	0
0	2.1513367	0
0	2.151184	0
0	2.151184	0
0	2.151184	0
0	2.1514893	0
0	2.1516418	0
0	2.1514893	0
0	2.1510315	0
0	2.1513367	0
0	2.1513367	0
0	2.1510315	0
0	2.1507263	0
0	2.151184	0
0	2.1516418	0
0	2.1517944	0
0	2.1517944	0
0	2.1522522	0
0	2.1525574	0
0	2.1528625	0
0	2.1531677	0
0	2.1533203	0
0	2.153473	0
0	2.153473	0
0	2.1524048	0
0	2.1525574	0
0	2.1531677	0
0	2.1536255	0
0	2.1542358	0
0	2.154541	0
0	2.1542358	0
0	2.1542358	0
1	2.1543884	0
0	2.1542358	0
0	2.1540833	0
0	2.1539307	0
0	2.1539307	0
0	2.1540833	0
0	2.1536255	0
0	2.1533203	0
0	2.1530151	0
0	2.1522522	0
0	2.1516418	0
0	2.1507263	0
0	2.1502686	0
0	2.149353	0
0	2.14859	0
0	2.1473694	0
0	2.1461487	0
0	2.1453857	0
0	2.144165	0
0	2.1424866	0
0	2.1414185	0
0	2.1398926	0
0	2.1386719	0
0	2.1369934	0
0	2.1359253	0
0	2.1342468	0
0	2.1324158	0
0	2.13089	0
0	2.1287537	0
0	2.12677	0
0	2.1250916	0
0	2.1232605	0
0	2.121582	0
0	2.119751	0
0	2.1180725	0
0	2.1159363	0
0	2.1133423	0
1	2.1115112	0
0	2.1098328	0
0	2.1081543	0
0	2.1070862	0
0	2.1061707	0
0	2.1044922	0
0	2.103119	0
0	2.1017456	0
0	2.1000671	0
0	2.098999	0
0	2.0980835	0
0	2.0974731	0
0	2.0968628	0
0	2.0962524	0
0	2.095642	0
0	2.0954895	0
0	2.095642	0
0	2.0965576	0
0	2.0974731	0
0	2.0976257	0
0	2.0983887	0
0	2.098999	0
0	2.0996094	0
0	2.1006775	0
0	2.1014404	0
0	2.102356	0
0	2.1022034	0
0	2.1028137	0
0	2.1043396	0
0	2.1055603	0
0	2.1070862	0
0	2.108612	0
0	2.1098328	0
0	2.111206	0
0	2.1124268	0
1	2.1133423	0
0	2.1150208	0
0	2.116394	0
0	2.11792	0
0	2.118988	0
0	2.1203613	0
0	2.1212769	0
0	2.1228027	0
0	2.1235657	0
0	2.1244812	0
0	2.1258545	0
0	2.1266174	0
0	2.1270752	0
0	2.1278381	0
0	2.128296	0
0	2.1292114	0
0	2.130127	0
0	2.1310425	0
0	2.1324158	0
0	2.1325684	0
0	2.133484	0
0	2.1342468	0
0	2.1343994	0
0	2.1350098	0
0	2.1350098	0
0	2.13562	0
0	2.1350098	0
0	2.1347046	0
0	2.1347046	0
0	2.1351624	0
0	2.1359253	0
0	2.1359253	0
0	2.136078	0
0	2.1362305	0
0	2.1365356	0
0	2.1369934	0
1	2.1368408	0
0	2.1374512	0
0	2.1380615	0
0	2.1388245	0
0	2.138977	0
0	2.1391296	0
0	2.1391296	0
0	2.1394348	0
0	2.138977	0
0	2.1394348	0
0	2.1394348	0
0	2.1392822	0
0	2.1392822	0
0	2.1391296	0
0	2.138977	0
0	2.138977	0
0	2.1391296	0
0	2.1394348	0
0	2.1394348	0
0	2.1398926	0
0	2.1403503	0
0	2.140808	0
0	2.1412659	0
0	2.1414185	0
0	2.1418762	0
0	2.1421814	0
0	2.1421814	0
0	2.1418762	0
0	2.1412659	0
0	2.1418762	0
0	2.1424866	0
0	2.1429443	0
0	2.1440125	0
0	2.1452332	0
0	2.1458435	0
0	2.146759	0
0	2.1476746	0
1	2.1478271	0
0	2.1484375	0
0	2.1492004	0
0	2.1498108	0
0	2.1499634	0
0	2.1499634	0
0	2.1499634	0
0	2.150116	0
0	2.1496582	0
0	2.1490479	0
0	2.1484375	0
0	2.148285	0
0	2.1478271	0
0	2.1464539	0
0	2.145691	0
0	2.1446228	0
0	2.1437073	0
0	2.1420288	0
0	2.1412659	0
0	2.1403503	0
0	2.1391296	0
0	2.1380615	0
0	2.1366882	0
0	2.1354675	0
0	2.1339417	0
0	2.1321106	0
0	2.1305847	0
0	2.1287537	0
0	2.1266174	0
0	2.1250916	0
0	2.1240234	0
0	2.1221924	0
0	2.1209717	0
0	2.1195984	0
0	2.1176147	0
0	2.115631	0
0	2.1134949	0
1	2.1122742	0
0	2.1107483	0
0	2.1092224	0
0	2.107544	0
0	2.106018	0
0	2.1043396	0
0	2.1026611	0
0	2.1012878	0
0	2.0993042	0
0	2.0977783	0
0	2.0960999	0
0	2.0941162	0
0	2.0925903	0
0	2.0906067	0
0	2.0884705	0
0	2.0877075	0
0	2.0861816	0
0	2.084961	0
0	2.0843506	0
0	2.0837402	0
0	2.0838928	0
0	2.0837402	0
0	2.0843506	0
0	2.0848083	0
0	2.0857239	0
0	2.0858765	0
0	2.0861816	0
0	2.0874023	0
0	2.0881653	0
0	2.0899963	0
0	2.0907593	0
0	2.0922852	0
0	2.0933533	0
0	2.0947266	0
1	2.0959473	0
0	2.0977783	0
0	2.0999146	0
0	2.1022034	0
0	2.104187	0
0	2.1063232	0
0	2.1076965	0
0	2.1081543	0
0	2.1110535	0
0	2.1125793	0
0	2.1141052	0
0	2.1151733	0
0	2.1165466	0
0	2.1177673	0
0	2.1188354	0
0	2.1200562	0
0	2.1211243	0
0	2.122345	0
0	2.123108	0
0	2.124939	0
0	2.1255493	0
0	2.12677	0
0	2.1272278	0
0	2.1279907	0
0	2.128601	0
0	2.128601	0
0	2.128296	0
0	2.1290588	0
0	2.1298218	0
0	2.1305847	0
0	2.131195	0
0	2.131958	0
0	2.1325684	0
0	2.132721	0
1	2.1333313	0
0	2.1339417	0
0	2.1343994	0
0	2.1350098	0
0	2.135315	0
0	2.1357727	0
0	2.1362305	0
0	2.1362305	0
0	2.1365356	0
0	2.1369934	0
0	2.1368408	0
0	2.1369934	0
0	2.137146	0
0	2.1372986	0
0	2.1376038	0
0	2.1380615	0
0	2.1380615	0
0	2.137909	0
0	2.1380615	0
0	2.1386719	0
0	2.1385193	0
0	2.138977	0
0	2.1391296	0
0	2.1388245	0
0	2.138977	0
0	2.138977	0
0	2.1388245	0
0	2.137909	0
0	2.1374512	0
0	2.1386719	0
0	2.1392822	0
0	2.1400452	0
0	2.140808	0
0	2.1412659	0
0	2.1411133	0
0	2.1418762	0
1	2.1420288	0
0	2.1418762	0
0	2.1424866	0
0	2.1429443	0
0	2.144165	0
0	2.1446228	0
0	2.144928	0
0	2.1452332	0
0	2.1458435	0
0	2.145996	0
0	2.145691	0
0	2.1452332	0
0	2.1455383	0
0	2.1444702	0
0	2.1440125	0
0	2.1438599	0
0	2.143097	0
0	2.1427917	0
0	2.1420288	0
0	2.141571	0
0	2.141571	0
0	2.1400452	0
0	2.1391296	0
0	2.138214	0
0	2.137146	0
0	2.1348572	0
0	2.133484	0
0	2.131195	0
0	2.129364	0
0	2.1284485	0
0	2.1270752	0
0	2.1255493	0
0	2.1237183	0
0	2.122345	0
0	2.1203613	0
0	2.1191406	0
1	2.1166992	0
0	2.1147156	0
0	2.1131897	0
0	2.1118164	0
0	2.110138	0
0	2.1089172	0
0	2.1070862	0
0	2.105713	0
0	2.1037292	0
0	2.101593	0
0	2.0999146	0
0	2.098236	0
0	2.0960999	0
0	2.0942688	0
0	2.0918274	0
0	2.0899963	0
0	2.0884705	0
0	2.0863342	0
0	2.0851135	0
0	2.083435	0
0	2.0819092	0
0	2.0802307	0
0	2.0793152	0
0	2.078247	0
0	2.0777893	0
0	2.0774841	0
0	2.0762634	0
0	2.0759583	0
0	2.0770264	0
0	2.0773315	0
0	2.0780945	0
0	2.0791626	0
0	2.0799255	0
0	2.0806885	0
0	2.081604	0
1	2.082672	0
0	2.0843506	0
0	2.0857239	0
0	2.087555	0
0	2.0890808	0
0	2.0906067	0
0	2.0924377	0
0	2.0935059	0
0	2.0947266	0
0	2.0962524	0
0	2.097931	0
0	2.0991516	0
0	2.100525	0
0	2.1017456	0
0	2.1028137	0
0	2.1037292	0
0	2.1051025	0
0	2.1066284	0
0	2.1081543	0
0	2.1096802	0
0	2.1105957	0
0	2.111969	0
0	2.1122742	0
0	2.1136475	0
0	2.1136475	0
0	2.1134949	0
0	2.114563	0
0	2.115326	0
0	2.1165466	0
0	2.1168518	0
0	2.11792	0
0	2.1185303	0
0	2.1188354	0
1	2.1191406	0
0	2.1202087	0
0	2.1203613	0
0	2.121582	0
0	2.1221924	0
0	2.123108	0
0	2.1235657	0
0	2.1240234	0
0	2.1246338	0
0	2.1247864	0
0	2.1255493	0
0	2.1258545	0
0	2.126007	0
0	2.1261597	0
0	2.1263123	0
0	2.1264648	0
0	2.1272278	0
0	2.127533	0
0	2.128601	0
0	2.1287537	0
0	2.1295166	0
0	2.1296692	0
0	2.130127	0
0	2.1298218	0
0	2.1305847	0
0	2.1302795	0
0	2.1299744	0
0	2.1290588	0
0	2.129364	0
0	2.129364	0
0	2.1298218	0
0	2.1302795	0
0	2.1305847	0
0	2.13089	0
0	2.1315002	0
0	2.1322632	0
1	2.1322632	0
0	2.1328735	0
0	2.133789	0
0	2.1347046	0
0	2.1362305	0
0	2.1362305	0
0	2.1368408	0
0	2.1368408	0
0	2.1374512	0
0	2.137909	0
0	2.137909	0
0	2.1380615	0
0	2.1388245	0
0	2.1391296	0
0	2.1392822	0
0	2.1400452	0
0	2.1403503	0
0	2.1406555	0
0	2.1414185	0
0	2.141571	0
0	2.142334	0
0	2.1417236	0
0	2.141571	0
0	2.1412659	0
0	2.1411133	0
0	2.1406555	0
0	2.1398926	0
0	2.1394348	0
0	2.1380615	0
0	2.137909	0
0	2.1380615	0
0	2.1377563	0
0	2.1380615	0
0	2.1372986	0
0	2.1365356	0
0	2.1359253	0
0	2.1351624	0
1	2.1348572	0
0	2.1339417	0
0	2.1339417	0
0	2.1336365	0
0	2.132721	0
0	2.1318054	0
0	2.1310425	0
0	2.1299744	0
0	2.1287537	0
0	2.1276855	0
0	2.1263123	0
0	2.1253967	0
0	2.1240234	0
0	2.1221924	0
0	2.1200562	0
0	2.1183777	0
0	2.116394	0
0	2.1147156	0
0	2.112732	0
0	2.1110535	0
0	2.1089172	0
0	2.106781	0
0	2.1046448	0
0	2.1025085	0
0	2.1003723	0
0	2.0988464	0
0	2.0959473	0
0	2.0936584	0
0	2.090454	0
0	2.0866394	0
0	2.0851135	0
0	2.0832825	0
0	2.0809937	0
0	2.0788574	0
0	2.0770264	0
0	2.0742798	0
0	2.0716858	0
1	2.0689392	0
0	2.0669556	0
0	2.0654297	0
0	2.0639038	0
0	2.062683	0
0	2.0611572	0
0	2.0591736	0
0	2.0570374	0
0	2.0552063	0
0	2.0541382	0
0	2.05307	0
0	2.0513916	0
0	2.0497131	0
0	2.0492554	0
0	2.0492554	0
0	2.049408	0
0	2.0503235	0
0	2.0509338	0
0	2.0524597	0
0	2.0541382	0
0	2.0558167	0
0	2.0570374	0
0	2.0588684	0
0	2.0605469	0
0	2.0622253	0
0	2.0628357	0
0	2.0620728	0
0	2.062683	0
0	2.0632935	0
0	2.0637512	0
0	2.0643616	0
0	2.065277	0
0	2.0658875	0
0	2.0666504	0
1	2.067566	0
0	2.0692444	0
0	2.071228	0
0	2.0732117	0
0	2.0744324	0
0	2.0768738	0
0	2.0783997	0
0	2.0799255	0
0	2.080841	0
0	2.0820618	0
0	2.0835876	0
0	2.085266	0
0	2.0870972	0
0	2.0881653	0
0	2.0896912	0
0	2.0909119	0
0	2.0925903	0
0	2.0939636	0
0	2.0951843	0
0	2.097168	0
0	2.0976257	0
0	2.0986938	0
0	2.0999146	0
0	2.1014404	0
0	2.1022034	0
0	2.1022034	0
0	2.1028137	0
0	2.1046448	0
0	2.10495	0
0	2.1063232	0
0	2.107544	0
0	2.1089172	0
0	2.1096802	0
0	2.1107483	0
1	2.111969	0
0	2.1128845	0
0	2.1141052	0
0	2.1150208	0
0	2.1165466	0
0	2.117157	0
0	2.1180725	0
0	2.1192932	0
0	2.1200562	0
0	2.1209717	0
0	2.1224976	0
0	2.1238708	0
0	2.1253967	0
0	2.12677	0
0	2.1279907	0
0	2.1290588	0
0	2.1302795	0
0	2.131195	0
0	2.1324158	0
0	2.1336365	0
0	2.1336365	0
0	2.134552	0
0	2.1342468	0
0	2.1340942	0
0	2.1336365	0
0	2.132721	0
0	2.1321106	0
0	2.1315002	0
0	2.1310425	0
0	2.1307373	0
0	2.130127	0
0	2.1295166	0
0	2.1287537	0
0	2.1276855	0
1	2.1266174	0
0	2.1255493	0
0	2.1240234	0
0	2.1226501	0
0	2.1217346	0
0	2.1200562	0
0	2.1185303	0
0	2.1166992	0
0	2.115326	0
0	2.1133423	0
0	2.1116638	0
0	2.1098328	0
0	2.1076965	0
0	2.1054077	0
0	2.103424	0
0	2.1011353	0
0	2.0991516	0
0	2.0973206	0
0	2.0957947	0
0	2.0939636	0
0	2.0918274	0
0	2.090454	0
0	2.0883179	0
0	2.0863342	0
0	2.0845032	0
0	2.0825195	0
0	2.0800781	0
0	2.0768738	0
0	2.073822	0
0	2.0718384	0
0	2.069397	0
0	2.067566	0
0	2.0657349	0
0	2.0631409	0
0	2.0613098	0
0	2.0588684	0
1	2.0576477	0
0	2.0578003	0
0	2.056427	0
0	2.0573425	0
0	2.0585632	0
0	2.0593262	0
0	2.0605469	0
0	2.0613098	0
0	2.0631409	0
0	2.0640564	0
0	2.0655823	0
0	2.0663452	0
0	2.0672607	0
0	2.0677185	0
0	2.0684814	0
0	2.0689392	0
0	2.0687866	0
0	2.0683289	0
0	2.0683289	0
0	2.0683289	0
0	2.0681763	0
0	2.0683289	0
0	2.0687866	0
0	2.0695496	0
0	2.0706177	0
0	2.070465	0
0	2.0710754	0
0	2.0724487	0
0	2.0735168	0
0	2.0755005	0
0	2.0770264	0
0	2.077942	0
0	2.0783997	0
0	2.0791626	0
1	2.0809937	0
0	2.0828247	0
0	2.084961	0
0	2.0866394	0
0	2.087555	0
0	2.0883179	0
0	2.0890808	0
0	2.089386	0
0	2.089386	0
0	2.0898438	0
0	2.0906067	0
0	2.091217	0
0	2.09198	0
0	2.092743	0
0	2.093048	0
0	2.094574	0
0	2.0951843	0
0	2.0967102	0
0	2.0985413	0
0	2.10083	0
0	2.1028137	0
0	2.1047974	0
0	2.1070862	0
0	2.1092224	0
0	2.1105957	0
0	2.111969	0
0	2.1128845	0
0	2.1134949	0
0	2.1151733	0
0	2.1173096	0
0	2.1195984	0
0	2.122345	0
0	2.124939	0
0	2.126007	0
0	2.1281433	0
0	2.1296692	0
1	2.1318054	0
0	2.1336365	0
0	2.1359253	0
0	2.1376038	0
0	2.13974	0
0	2.1403503	0
0	2.141571	0
0	2.1427917	0
0	2.1438599	0
0	2.1446228	0
0	2.1455383	0
0	2.1463013	0
0	2.146759	0
0	2.1473694	0
0	2.1479797	0
0	2.14859	0
0	2.1495056	0
0	2.150116	0
0	2.1513367	0
0	2.1524048	0
0	2.1528625	0
0	2.1530151	0
0	2.1531677	0
0	2.1530151	0
0	2.1525574	0
0	2.1516418	0
0	2.150116	0
0	2.1502686	0
0	2.150116	0
0	2.1502686	0
0	2.1499634	0
0	2.150116	0
0	2.1504211	0
0	2.1504211	0
1	2.1498108	0
0	2.1499634	0
0	2.1495056	0
0	2.1495056	0
0	2.1490479	0
0	2.1488953	0
0	2.148285	0
0	2.1481323	0
0	2.1473694	0
0	2.146759	0
0	2.145691	0
0	2.145691	0
0	2.1443176	0
0	2.1432495	0
0	2.142334	0
0	2.1411133	0
0	2.1400452	0
0	2.1388245	0
0	2.1377563	0
0	2.1366882	0
0	2.13562	0
0	2.134552	0
0	2.133484	0
0	2.1315002	0
0	2.130127	0
0	2.128601	0
0	2.1269226	0
0	2.1247864	0
0	2.1217346	0
0	2.1206665	0
0	2.1192932	0
0	2.1176147	0
0	2.1160889	0
0	2.1144104	0
0	2.112732	0
0	2.1102905	0
1	2.1087646	0
0	2.106781	0
0	2.1054077	0
0	2.1038818	0
0	2.1022034	0
0	2.1011353	0
0	2.0999146	0
0	2.097931	0
0	2.0962524	0
0	2.094574	0
0	2.0936584	0
0	2.0928955	0
0	2.0922852	0
0	2.0909119	0
0	2.0903015	0
0	2.0896912	0
0	2.0907593	0
0	2.0910645	0
0	2.09198	0
0	2.0932007	0
0	2.093811	0
0	2.0944214	0
0	2.0951843	0
0	2.096405	0
0	2.097168	0
0	2.097931	0
0	2.097931	0
0	2.098999	0
0	2.099762	0
0	2.1014404	0
0	2.1029663	0
0	2.10495	0
0	2.1064758	0
0	2.1080017	0
0	2.1092224	0
0	2.1110535	0
1	2.1125793	0
0	2.1142578	0
0	2.1162415	0
0	2.1180725	0
0	2.1200562	0
0	2.1214294	0
0	2.1232605	0
0	2.1243286	0
0	2.1255493	0
0	2.1263123	0
0	2.127533	0
0	2.128296	0
0	2.1287537	0
0	2.1299744	0
0	2.1304321	0
0	2.1315002	0
0	2.1322632	0
0	2.1339417	0
0	2.135315	0
0	2.1362305	0
0	2.136383	0
0	2.1366882	0
0	2.1365356	0
0	2.1368408	0
0	2.1347046	0
0	2.1336365	0
0	2.1331787	0
0	2.1325684	0
0	2.1324158	0
0	2.1322632	0
0	2.1325684	0
0	2.1324158	0
0	2.1324158	0
1	2.1328735	0
0	2.1340942	0
0	2.1347046	0
0	2.1351624	0
0	2.1357727	0
0	2.1365356	0
0	2.1365356	0
0	2.1368408	0
0	2.1372986	0
0	2.1374512	0
0	2.1374512	0
0	2.137909	0
0	2.138214	0
0	2.1383667	0
0	2.1388245	0
0	2.1388245	0
0	2.138977	0
0	2.1395874	0
0	2.1395874	0
0	2.1401978	0
0	2.1403503	0
0	2.1406555	0
0	2.1406555	0
0	2.140808	0
0	2.140503	0
0	2.1394348	0
0	2.1391296	0
0	2.1392822	0
0	2.1392822	0
0	2.1392822	0
0	2.13974	0
0	2.1398926	0
0	2.1403503	0
0	2.1403503	0
1	2.1406555	0
0	2.1409607	0
0	2.141571	0
0	2.141571	0
0	2.1414185	0
0	2.1417236	0
0	2.1421814	0
0	2.1417236	0
0	2.1417236	0
0	2.1417236	0
0	2.1421814	0
0	2.141571	0
0	2.1418762	0
0	2.1420288	0
0	2.1421814	0
0	2.142334	0
