  -9.0096886790243103e-01	   4.3388373911753342e-01	   6.2348980185877645e-01	  -7.8183148246799561e-01	  -2.2252093395639377e-01	   9.7492791218180552e-01	  -6.1106839485776443e-01	   7.9157780211799478e-01	  -2.5319083361191075e-01	  -9.6741635389056024e-01	   9.2050222743362353e-01	   3.9073731494411640e-01	  -8.7178880354981148e-01	   4.8988190618269239e-01	   2.0710086334056113e-01	  -9.7831959624838050e-01	   8.9400633651135020e-01	   4.4805431621350822e-01	   3.7705042120816934e-03	  -2.6470668784521090e-02	
   3.8666674294144504e-01	   9.2221951286179937e-01	  -7.0097765980610893e-01	   7.1318323063063616e-01	  -9.2875624012533398e-01	  -3.7069103904498812e-01	   5.3825519190921978e-01	  -8.4278191033194871e-01	  -4.2056269676553787e-01	  -9.0726347776668392e-01	  -9.9099530202400710e-01	  -1.3389664434311654e-01	  -6.4625403617859645e-01	   7.6312234977287441e-01	   9.8535530472192689e-01	   1.7051370459983159e-01	  -5.6910454086820617e-01	   8.2226517715587855e-01	  -1.1559395654054505e-02	  -7.9712877560746409e-02	
   9.7194190898493227e-01	   2.3522101427960390e-01	   8.8934214888254870e-01	   4.5724232330458048e-01	   7.5683590286640035e-01	   6.5360493888311511e-01	  -7.1085845444264872e-01	   7.0333509634270974e-01	   1.0639484505182423e-02	  -9.9994339908290009e-01	   6.9573211941980773e-01	   7.1830134206168816e-01	  -9.9977360273892801e-01	  -2.1277764601203918e-02	  -8.5635231796924149e-01	   5.1639200953220332e-01	  -5.2547392848889152e-01	  -8.5080970285866586e-01	  -2.9563363380305074e-02	  -9.9378867884072131e-02	
   7.1023743882911672e-01	  -7.0396220103458451e-01	   8.8744390290865262e-03	  -9.9996062139062203e-01	  -6.9763152113498828e-01	  -7.1645674029831163e-01	   8.0210323525589400e-01	  -5.9718539834127560e-01	   2.8673920001594388e-01	  -9.5800868011423390e-01	  -3.4211435524094297e-01	  -9.3965832510443592e-01	  -8.3556126234843298e-01	  -5.4939728508857144e-01	   1.4928780004265507e-01	  -9.8879378677175367e-01	   9.9007969492673409e-01	  -1.4050693112364679e-01	  -3.5051950336822069e-02	  -6.5506369629678818e-02	
   1.8559205037907855e-01	  -9.8262688281773036e-01	  -9.3111118167217910e-01	  -3.6473547587949023e-01	  -5.3120571705393138e-01	   8.4724287318880331e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -1.5017072995022862e-02	  -3.5206542078491276e-02	
  -8.4519008554381658e-01	  -5.3446582612776650e-01	   4.2869256140312806e-01	   9.0345043461034724e-01	   1.2053668025520217e-01	  -9.9270887409806863e-01	   9.9744828685391163e-01	   7.1392682063337709e-02	   9.8980616989560632e-01	   1.4242101683596436e-01	   9.7711265010569703e-01	   2.1272251644671181e-01	   9.5943250792681989e-01	   2.8193840237408713e-01	  -8.0487645409313213e-01	  -5.9344240971341622e-01	  -8.8119035169004967e-01	  -4.7276163559278644e-01	   1.8540595256675951e-02	  -6.8423293628724347e-03	
  -9.7589756159967611e-01	   2.1822912102605896e-01	   9.0475210147238738e-01	  -4.2593853415874311e-01	  -7.8999317775849487e-01	   6.1311563272765690e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   3.6570913430280294e-02	   3.9063792246737061e-02	
   5.2846822530506310e-01	   8.4895308164993266e-01	  -4.4144266968583423e-01	   8.9728945685360839e-01	  -9.9504507375066698e-01	   9.9424852046808093e-02	   8.8560556630911702e-01	   4.6443813465552997e-01	   5.6859443815538369e-01	   8.2261799451432105e-01	   1.2149523249650847e-01	   9.9259201512032091e-01	  -3.5340072979752718e-01	   9.3547203281475777e-01	   7.3728216296105889e-02	   9.9727837142986042e-01	   8.6230058759922290e-01	   5.0639677785905679e-01	   1.4455068522806647e-02	   7.7562228383447063e-02	
   9.9004851051446496e-01	  -1.4072649653881550e-01	   9.6039210634382155e-01	  -2.7865211657634659e-01	   9.1162103827663610e-01	  -4.1103172939741295e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -3.1276087617996828e-02	   8.7950094073703688e-02	
   2.0115630130847725e-01	  -9.7955915719465003e-01	  -9.1907228488778625e-01	  -3.9408899394825009e-01	  -5.7091066423479353e-01	   8.2101218837663226e-01	   7.2209181952987778e-01	   6.9179722763829454e-01	   4.2833191663939250e-02	   9.9908223770212246e-01	  -6.6023282492010604e-01	   7.5106099412632032e-01	  -9.9633063538376054e-01	   8.5587761951064642e-02	   8.2290962887670194e-01	  -5.6817228258866048e-01	  -5.3240298963322463e-01	  -8.4649102572301649e-01	  -6.7973381127408250e-02	   9.0594143522650272e-02	
