   6.1971468171115474e-01	  -7.8482718688361086e-01	  -2.3190742654328450e-01	  -9.7273786063567558e-01	  -9.0714755576460415e-01	  -4.2081268050084286e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.3008784358172854e-01	  -7.7652386271802820e-01	  -2.0597861874105441e-01	  -9.7855649229951325e-01	  -8.8965709099471613e-01	  -4.5662923739377381e-01	   9.9887639846888954e-01	   4.7391355560061139e-02	   9.9550811883635970e-01	   9.4676213120784919e-02	   9.8990273031071507e-01	   1.4174831400546420e-01	   9.8207282933821538e-01	   1.8850187764484574e-01	   6.6618039439488785e-01	  -7.4579064228768099e-01	   5.9257935743700418e-01	  -8.0551207634618816e-01	
   2.8958175065783753e-01	  -9.5715328432072055e-01	  -8.3228481937188403e-01	  -5.5434824744298627e-01	  -7.7161074073714198e-01	   6.3609501238343236e-01	   3.8618274019788923e-01	   9.2242229546626286e-01	  -7.0172578234649918e-01	   7.1244713936557680e-01	  -9.2817151118604657e-01	  -3.7215271841357089e-01	  -1.5161852780387192e-02	  -9.9988505250366944e-01	   9.9473100361653721e-01	  -1.0251941496144350e-01	  -7.7106805565584613e-01	  -6.3675274129532644e-01	
  -9.2757368658690020e-01	   3.7364027613680373e-01	   7.2078588809682609e-01	  -6.9315777678712487e-01	  -4.0959036033667201e-01	   9.1226955266482246e-01	  -7.1817093822727751e-01	   6.9586672825028217e-01	   3.1538993028496026e-02	  -9.9950252221730207e-01	   6.7287016179924042e-01	   7.3976060003237809e-01	  -9.9801058383749697e-01	  -6.3046606160351376e-02	   4.0615262827319959e-01	  -9.1380525416894609e-01	   9.2616030126889837e-01	   3.7713007882361149e-01	
   8.4576517256065531e-01	   5.3355531379927701e-01	   4.3063745423310995e-01	   9.0252500409220027e-01	  -1.1732885097956007e-01	   9.9309311785341470e-01	  -9.8652956525540547e-01	  -1.6358305803774614e-01	   9.4648116624603873e-01	   3.2275904625825491e-01	  -8.8093374166286187e-01	  -4.7323962513706536e-01	   7.9165319611692331e-01	   6.1097071703794459e-01	  -7.4709173813085117e-01	  -6.6472094507140644e-01	  -9.2165295785800117e-01	  -3.8801523845281832e-01	
   9.3263902314310199e-01	  -3.6081082648762142e-01	   7.3963109497863910e-01	  -6.7301251350974101e-01	   4.4697862067118133e-01	  -8.9454463983799504e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.1604022522964235e-01	  -4.0108640685172325e-01	   6.7825938847754785e-01	  -7.3482256493800113e-01	   3.2658554074054413e-01	  -9.4516764892753624e-01	   4.5764989413263657e-01	   8.8913248416666602e-01	  -5.8111314880077303e-01	   8.1382277449752571e-01	  -9.8954263618815030e-01	  -1.4424067098362359e-01	  -3.2461501658170111e-01	  -9.4584623010807733e-01	   7.7584466538713748e-01	   6.3092396942129303e-01	   6.2606758808028032e-02	  -9.9803827268875489e-01	
  -1.5778677132425731e-01	  -9.8747320712770048e-01	  -9.5020666959013311e-01	   3.1162041824377890e-01	   4.5764685629506219e-01	   8.8913404778089944e-01	  -9.7590010553290873e-01	   2.1821774451418383e-01	   9.0476203195828475e-01	  -4.2591743980109059e-01	  -7.9001461940760886e-01	   6.1308800438619815e-01	   6.3718866894656878e-01	  -7.7070785656181040e-01	   3.6946830281463389e-01	   9.2924333369428802e-01	  -6.1500049240554626e-02	   9.9810708039939755e-01	
  -9.3138458514967271e-01	   3.6403674889435539e-01	   7.3495449090885601e-01	  -6.7811643269640964e-01	  -4.3766598208839569e-01	   8.9913763580588713e-01	   7.9907594668887949e-01	  -6.0123009856732135e-01	   2.7704473715345812e-01	  -9.6085702038106136e-01	  -3.5631637545673850e-01	  -9.3436536781998325e-01	  -8.4649242723114260e-01	  -5.3240076130705216e-01	  -5.2537716869002438e-01	   8.5086945568591998e-01	  -9.6311686952978459e-01	  -2.6908343618132247e-01	
  -2.8958175065783825e-01	   9.5715328432072022e-01	  -8.3228481937188314e-01	  -5.5434824744298761e-01	   7.7161074073714342e-01	  -6.3609501238343069e-01	   3.4875059543858850e-01	   9.3721556868269640e-01	  -7.5674604436245996e-01	   6.5370897526481142e-01	  -8.7658186257299731e-01	  -4.8125277994839144e-01	   1.4532915131646046e-01	  -9.8938336239176639e-01	  -9.9805076765122436e-01	   6.2407252709935322e-02	   7.9606715171108444e-01	   6.0520830295576844e-01	
   5.6856185073423104e-01	   8.2264051802088256e-01	  -3.5347484377933197e-01	   9.3544403082983907e-01	  -9.7050647346857133e-01	   2.4107506083292235e-01	  -9.1285555924119399e-01	   4.0828265694546328e-01	   6.6661054407510623e-01	  -7.4540618626886290e-01	  -3.0418272277432146e-01	   9.5261370511115384e-01	  -1.1126076505578167e-01	  -9.9379124677127351e-01	  -8.5488470262376282e-01	  -5.1881802707681679e-01	  -1.8314498980664654e-01	  -9.8308591318802008e-01	
   8.4495915857722625e-01	   5.3483083338235626e-01	   4.2791195932706849e-01	   9.0382042191182499e-01	  -1.2182290038096227e-01	   9.9255185302470228e-01	   9.1193331717605330e-01	   4.1033842742823851e-01	   6.6324474995144045e-01	   7.4840256657887760e-01	   2.9773665266958493e-01	   9.5464804281845728e-01	  -1.2021280332370243e-01	   9.9274814626724783e-01	   5.5108476524936645e-01	   8.3444926838607192e-01	   9.9000805146986715e-01	   1.4101084364273858e-01	
  -4.2516788303563763e-01	   9.0511450725032261e-01	  -6.3846454246998874e-01	  -7.6965123790492795e-01	   9.6807711886620185e-01	  -2.5065253225872997e-01	  -7.8693316825132009e-01	   6.1703823925745438e-01	   2.3852762258812099e-01	  -9.7113571310216928e-01	   4.1152257273387016e-01	   9.1139956776953568e-01	  -8.8620914652491778e-01	  -4.6328538571335998e-01	  -2.2391155264417648e-01	  -9.7460946875785803e-01	   8.9306897111605854e-01	  -4.4991978488359968e-01	
  -2.9180904741762975e-01	   9.5647659660088680e-01	  -8.2969495969043106e-01	  -5.5821704906272251e-01	   7.7603403908657653e-01	  -6.3069102592234005e-01	  -7.6131075658302505e-01	  -6.4838717747267494e-01	   1.5918813617803595e-01	   9.8724826528090848e-01	   5.1892747579754073e-01	  -8.5481827007989997e-01	  -9.4931827460032614e-01	   3.1431642259013404e-01	   8.4232452745600683e-01	  -5.3897067679607102e-01	  -3.9800979412143173e-01	  -9.1738116602828479e-01	
   4.9512941063588262e-01	   8.6881923708177844e-01	  -5.0969373344672708e-01	   8.6035591361083630e-01	  -9.9985812632844384e-01	  -1.6844204195319252e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.5835999923811084e-02	   9.9935768426998184e-01	  -9.9743156221892126e-01	   7.1625963794718181e-02	  -1.0732391469917915e-01	  -9.9422410820380092e-01	   7.2950987012355950e-01	   6.8397028399800186e-01	   6.4369301215385338e-02	   9.9792614609551289e-01	  -6.3559378898439944e-01	   7.7202366246408194e-01	  -9.9171318612208603e-01	   1.2847161737746141e-01	  -6.5738824347555758e-01	   7.5355205350401699e-01	   7.0967367477589227e-01	   7.0453053541353416e-01	
